"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","uses process-stream logging in production without touching the filesystem","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","1","disables history persistence for fork pull requests","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","8","redirects proxy-forwarded HTTP traffic to HTTPS","Integration | API","2026-03-14","passed","2026-03-14","","request filter","",""
"","0","builds API URLs relative to the configured GitHub API base","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","9","throws when the HTTP client rejects","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.getImages","",""
"","2","parses the required CLI arguments","Unit | Allure History Artifact Packaging","2026-03-14","passed","2026-03-14","","","",""
"","5","rejects artifacts with mismatched manifests without failing the build","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","108","Azure provider validation single image","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","91 Azure Provider Validation","",""
"","61","accepts multi-worker startup when the future unit-local Redis flag is enabled","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","477","creates and updates the state branch","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","7","isImage(https://example.com/photo.jpg) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","2","detects api-key-backed multimodal providers","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","detectAvailableProviders","",""
"","108","accepts Azure provider credentials when endpoint and subscription key are set","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","9","extracts absolute image src attributes","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.extractImageSources","",""
"","3","parses supported CLI arguments","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","5","creates a fallback root index when publishing a PR report into an empty site","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","2","extracts trimmed direct string payloads","Unit | Providers | Shared | Extract Caption Text","2026-03-14","passed","2026-03-14","","","",""
"","1","expands all using only configured provider plans","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderPlans","",""
"","13","formats actionable diagnostics from a Newman JSON report","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","14","allows the shared REDIS_URL to back rate limiting automatically","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","1","recognizes localhost and RFC1918 addresses","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","isPrivateHostname","",""
"","1","does not persist branch CI history on production pushes","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","renders a fixture page with both provider validation assets","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","2","uses the canonical production base URL by default","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","4","returns 400 for an unknown model","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/description","",""
"","21","Page descriptions unknown model","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","40 Negative Paths","",""
"","2","rejects unsupported image content types before calling Azure","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","24","rejects invalid CLI arguments","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","98","Provider validation single image","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","90 Provider Validation","",""
"","21","prefers existing request ids before generating a new one","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","1","writes key/value pairs to the provided file","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","appendGitHubEnv","",""
"","2","resolves relative image paths to absolute URLs","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.extractImageSources","",""
"","4","returns 404 for unregistered paths","Integration | API","2026-03-14","passed","2026-03-14","","unknown routes","",""
"","1","builds API URLs relative to the configured GitHub API base","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","converts the 404 fallback into a not-found ApiError","Unit | Middleware | Error Handler","2026-03-14","passed","2026-03-14","","","",""
"","4","returns 500 on scraper failure","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/scraper/images","",""
"","34","Unversioned single description alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","0","returns false for undefined","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","34","loads the swagger spec lazily and caches the UI middleware","Unit | Utils | Create Router","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects malformed forwarded host headers instead of constructing a redirect target","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","4","resolves and trims the Allure results directory from the environment","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","14","defaults unit-local Redis to localhost when the topology flag is enabled","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","19","Scraper missing url","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","40 Negative Paths","",""
"","1","recognizes same-repository pull requests","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","19","throws a helpful error when requested folders are missing","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects workflow_dispatch runs without a resolvable source workflow run ID","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","normalizes case and whitespace","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","normalizeProviderScope","",""
"","4","preserves duplicate image entries while deduping provider work","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","0","parses the supported base-url flag","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","79","rejects startup when no provider is configured","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","2","rejects when the Newman process cannot be spawned","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","2","keeps provider-validation response-time budgets configurable from the environment","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","2","emits grouped diagnostic lines for GitHub Actions logs","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","1","falls back to azure when auto is requested and both providers are configured","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","4","can restrict detection to an allowed provider subset","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","detectAvailableProviders","",""
"","13","publishes a PR report without overwriting the root report","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","0","accepts public https urls","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","assertPublicHttpUrl","",""
"","1","returns false for a relative path","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","2","uses provider-validation budgets only for provider-validation runs","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","1","builds the GitHub Pages report URL for public GitHub repositories","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","uses postman:live-provider as the canonical npm command","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","package and workflow wiring","",""
"","16","prints grouped diagnostics and rejects with the report path when the Newman command fails","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","2","requires the GitHub token","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","reviewDependencies","",""
"","140","exposes git helpers for failure-tolerant checks","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","19","rejects missing required CLI arguments","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","11","redirects /api/ to the versioned route for secure requests","Integration | API","2026-03-14","passed","2026-03-14","","request filter","",""
"","1","fetches and validates a history file","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","1","keeps manual deploy verification runs ephemeral unless explicitly persisted","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","42","Provider validation page descriptions","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","90 Provider Validation","",""
"","15","rejects unsupported and incomplete arguments","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","76","requires production TLS credentials when TLS_* is missing","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","19","Scraper invalid url","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","40 Negative Paths","",""
"","1","surfaces GitHub workflow lookup failures","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","37","Unversioned page descriptions alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","1","builds local mock provider configuration URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-03-14","passed","2026-03-14","","","",""
"","242","Swagger UI","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","00 Core Smoke","",""
"","1","allows requests through when auth is not configured","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","25","Versioned ping alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","2","builds the dependency compare endpoint with paging","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","buildApiUrl","",""
"","2","skips restoration when the GitHub token or repository context is missing","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","1","returns no GitHub Pages URL for non-public GitHub hosts","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","4","allows protected endpoints through when auth is explicitly disabled","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","1","forwards an internal error when the describer fails","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","1","resolves the effective kind from the configured mode and Redis URL","Unit | Config | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","1","isImage(https://example.com/script.js) === false","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","18","Single description invalid image_source","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","40 Negative Paths","",""
"","17","returns null for unknown assets","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","10","skips image-specific provider failures during page descriptions","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
