"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","defaults to the committed artifact","Unit | Scripts | OpenAPI | Freshness Check","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","6","returns a completed page result when the async page job finishes within the wait window","Unit | Services | Page Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","3","composes every tier without JUnit or coverage in the reporting lane","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","1","uses postman:live-provider as the canonical npm command","Unit | Scripts | Run Postman Live","2026-06-23","passed","2026-06-23","","package and workflow wiring","",""
"","17","throws on a missing --base value","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","1","defaults empty values to false","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","normalizeBooleanFlag","",""
"","1","parses --json, --help, and --spec","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","4","returns a pending async page-description job response","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/accessibility/page-description-jobs/:jobId","",""
"","3","declares the required fields of the async job responses","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","required schemas","",""
"","5","keeps CodeQL required while allowing docs-only changes to use the lightweight docs gate","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","2","falls back to synchronous image descriptions when async mode is requested for a sync provider","Unit | Services | Page Description Service","2026-06-23","passed","2026-06-23","","","",""
"","2","propagates errors from the HTTP client","Unit | Services | Azure Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","3","does not register replicate when Replicate is explicitly disabled","Unit | Application Composition","2026-06-23","passed","2026-06-23","","","",""
"","2","returns no breaking changes for an identical contract","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","diffPublicContract","",""
"","1","treats blank deploy validation tokens as missing when auth is enabled","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","resolveProductionDeployAuthConfig","",""
"","2","stores an immediately completed provider job as a completed job response","Unit | Services | Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","0","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","huggingface provider adapter contract","",""
"","1","uses the default provider override file path when no env override is set","Unit | Config | Provider Overrides","2026-06-23","passed","2026-06-23","","","",""
"","2","flags folder names without a two-digit order prefix","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintFolderNames","",""
"","1","prefers RATE_LIMIT_REDIS_URL and normalizes the prefix","Unit | Config | Rate Limit Store","2026-06-23","passed","2026-06-23","","","",""
"","2","extends the timeout for the script/git integration lane","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","1","lists the top-level folder names from a collection","Unit | Scripts | Postman | Collection Utils","2026-06-23","passed","2026-06-23","","","",""
"","2","rejects protected requests without a valid token","Unit | Middleware | Access Control","2026-06-23","passed","2026-06-23","","","",""
"","3","builds environment properties from the current runtime and CI env","Unit | Allure Metadata Writer","2026-06-23","passed","2026-06-23","","","",""
"","1","throws immediate provider job failures without persisting a pending job","Unit | Services | Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","1","prefers data-src over src for lazy-loaded images","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.extractImageSources","",""
"","1","writes the pid file only from the primary process","Unit | Server | Runtime Bootstrap","2026-06-23","passed","2026-06-23","","","",""
"","2","builds page-job errors and skips execution when the job is terminal, active, or unclaimable","Unit | Services | Page Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","1","caps exponential restart backoff at the configured maximum","Unit | Server | Cluster Manager","2026-06-23","passed","2026-06-23","","","",""
"","29","uses the explicit TLS_* settings for HTTPS config","Unit | Config | Index","2026-06-23","passed","2026-06-23","","","",""
"","11","fails fast when the fixture page is not valid HTML","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-06-23","passed","2026-06-23","","","",""
"","6","removes the PR index when no PR reports remain in the composed site","Unit | Scripts | GitHub | Compose Pages Site","2026-06-23","passed","2026-06-23","","","",""
"","2","parses CLI arguments with defaults","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-06-23","passed","2026-06-23","","","",""
"","2","parses provider override states from yaml","Unit | Config | Provider Overrides","2026-06-23","passed","2026-06-23","","","",""
"","9","allows protected endpoints through when auth is explicitly disabled","Integration | API","2026-06-23","passed","2026-06-23","","API access control","",""
"","492","creates a signed JWT with the expected issuer and validity window","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-23","passed","2026-06-23","","buildAppJwt","",""
"","19","throws when auth is enabled without any configured tokens","Unit | Middleware | Access Control","2026-06-23","passed","2026-06-23","","","",""
"","87","accepts multi-worker startup when the future unit-local Redis flag is enabled","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","2","parses supported CLI arguments including required checks","Unit | Scripts | GitHub | Promote To Production","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","6","passes every policy rule","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","committed collection","",""
"","17","accepts provider-validation data-url payloads above the express default json limit","Unit | Scripts | Postman Fixture Server","2026-06-23","passed","2026-06-23","","","",""
"","19","prefers existing request ids before generating a new one","Unit | Infrastructure | Logger","2026-06-23","passed","2026-06-23","","","",""
"","34","HTTP redirects to HTTPS","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","05 Routing & Redirects","",""
"","1","flags empty title and version independently","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","validateInfo","",""
"","1","marks image-source download failures as skippable","Unit | Services | Ollama Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","1","extracts tokens from Bearer authorization","Unit | Middleware | Access Control","2026-06-23","passed","2026-06-23","","","",""
"","1","flags a removed required response property on a kept schema","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","diffPublicContract","",""
"","7","throws a clear error when the configured CA bundle file does not exist","Unit | Infrastructure | Outbound Trust","2026-06-23","passed","2026-06-23","","","",""
"","107","accepts Azure provider credentials when endpoint and subscription key are set","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","1","accepts unique, trimmed request names within a folder","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintRequestNames","",""
"","11","accepts X-API-Key authentication on protected endpoints","Integration | API","2026-06-23","passed","2026-06-23","","API access control","",""
"","1","realigns when both branches diverge but production must track main exactly","Unit | Scripts | GitHub | Promote To Production","2026-06-23","passed","2026-06-23","","derivePromotionPlan","",""
"","1","flags folders that break ascending order","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintFolderNames","",""
"","0","defaults to the committed artifact","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","1","flags a removed operation on a kept path","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","diffPublicContract","",""
"","3","starts both servers and registers graceful shutdown","Unit | Server | Start Application Runtime","2026-06-23","passed","2026-06-23","","","",""
"","3","composes every tier and enforces the gate in the coverage lane","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","4","declares the required fields and links of the public root index","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","required schemas","",""
"","11","responds with pong and mounts the request logger middleware","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/ping","",""
"","21","fails the page job when a dependent description job fails or disappears","Unit | Services | Page Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","7","extracts absolute image src attributes","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.extractImageSources","",""
"","1","disables history for custom deploy verification URLs","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","replicate provider adapter contract","",""
"","2","returns a completed result when an async provider finishes within the wait window","Unit | Services | Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","1","filters by scope before severity","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","filters","",""
"","1","blocks private or special-use address 10.0.0.5","Unit | Infrastructure | Outbound URL Policy","2026-06-23","passed","2026-06-23","","","",""
"","6","parses supported CLI arguments","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","2","creates asynchronous description jobs with provider metadata","Unit | Services | Replicate Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","159","keeps two concurrent dynamic smoke runs isolated by run directory","Integration | Scripts | Postman | Harness Port & Report Isolation","2026-06-23","passed","2026-06-23","","","",""
"","3","supports equals syntax and rejects malformed arguments","Unit | Scripts | GitHub | Sync Pages State Branch","2026-06-23","passed","2026-06-23","","","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","together provider adapter contract","",""
"","2","validates provider-specific env rules and exposes provider-validation metadata","Unit | Config | Provider Catalog","2026-06-23","passed","2026-06-23","","","",""
"","12","rejects unsupported scope values","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","normalizeProviderScope","",""
"","1","allows explicitly configured host and port pairs without DNS resolution","Unit | Infrastructure | Outbound URL Policy","2026-06-23","passed","2026-06-23","","","",""
"","1","accepts a server-agnostic base artifact","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","validateNoServers","",""
"","1","rejects hostnames that resolve to blocked addresses","Unit | Infrastructure | Outbound URL Policy","2026-06-23","passed","2026-06-23","","","",""
"","2","waits for async-capable provider jobs when describing a page in async mode","Unit | Services | Page Description Service","2026-06-23","passed","2026-06-23","","","",""
"","9","prints grouped diagnostics and rejects with the report path when the Newman command fails","Unit | Scripts | Postman | Newman Runner","2026-06-23","passed","2026-06-23","","","",""
"","2","returns 202 while a job is still pending","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.getDescriptionJob","",""
"","2","references the public error contract from a protected endpoint","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","response contract references","",""
"","12","rejects missing required CLI arguments","Unit | Allure History Artifact Packaging","2026-06-23","passed","2026-06-23","","","",""
"","1","keeps non-main/non-production CI runs ephemeral","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","1","rejects installation lookups that return no installation id","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-23","passed","2026-06-23","","resolveInstallationId","",""
"","1","persists deploy-production history on production pushes","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","25","rejects unsupported workflow kinds","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","2","publishes runnable URL-encoded request examples","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","public examples","",""
"","8","preserves duplicate entries while reusing one prediction per unique URL","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/accessibility/descriptions","",""
"","7","restores the published history files into the results directory","Unit | Allure History Fetcher","2026-06-23","passed","2026-06-23","","","",""
"","87","sanitizes serialized errors before they reach the logger output","Unit | Infrastructure | Logger","2026-06-23","passed","2026-06-23","","","",""
"","0","lists request items across nested folders","Unit | Scripts | Postman | Collection Utils","2026-06-23","passed","2026-06-23","","","",""
"","2","wraps async handlers and forwards rejected promises","Unit | Middleware | Error Handler","2026-06-23","passed","2026-06-23","","","",""
"","0","treats either a header or an exact assertion as a specific status expectation","Unit | Scripts | Postman | Collection Utils","2026-06-23","passed","2026-06-23","","","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","azure provider adapter contract","",""
"","38","Protected description accepts X-API-Key","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","08 API Auth Contract","",""
"","8","resolves relative image paths to absolute URLs","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.extractImageSources","",""
"","1","appends key-value outputs to the configured file","Unit | Scripts | GitHub | Parse Security Audit Report","2026-06-23","passed","2026-06-23","","appendOutput","",""
"","1","applies live-only Replicate polling overrides in live mode","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","getSelectedProviderPlans","",""
"","1","isImage(https://example.com/photo.gif) === true","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.isImage","",""
"","1","parses read-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-06-23","passed","2026-06-23","","","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","openai provider adapter contract","",""
"","9","isImage(https://example.com/photo.jpg) === true","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.isImage","",""
"","4","does not register azure when provider overrides disable it","Unit | Application Composition","2026-06-23","passed","2026-06-23","","","",""
"","0","keeps custom deploy verification URLs ephemeral","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","3","accepts two-digit, unique, ascending folder prefixes","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintFolderNames","",""
"","0","detects exact status-code headers on request items","Unit | Scripts | Postman | Collection Utils","2026-06-23","passed","2026-06-23","","","",""
"","3","derives worker count and cluster mode from config","Unit | Server | Runtime Bootstrap","2026-06-23","passed","2026-06-23","","","",""
"","6","returns image list on success","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/scraper/images","",""
"","8","stays available while the instance is draining","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/ping","",""
"","0","isImage(https://example.com/photo.jpeg) === true","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.isImage","",""
"","1","accepts HTML fixture pages served as text/plain when the body is valid HTML","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-06-23","passed","2026-06-23","","","",""
"","1","keeps provider-specific request env vars in provider-integration mode","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","getSelectedProviderPlans","",""
"","0","builds the GitHub Pages report URL for public GitHub repositories","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","3","uses public provider-validation fixtures alongside the live base URL","Unit | Scripts | Run Postman Live","2026-06-23","passed","2026-06-23","","buildLiveProviderEnvVars","",""
"","1","extracts axios-style config, code, headers, and body preview","Unit | Utils | Get Upstream Error Summary","2026-06-23","passed","2026-06-23","","","",""
"","1","returns null when no candidate ref resolves","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","resolveBaseline","",""
"","2","throws when the HTTP client rejects","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.getImages","",""
"","1","supports a future unit-local Redis topology behind an explicit flag","Unit | Config | Rate Limit Store","2026-06-23","passed","2026-06-23","","","",""
"","5","rejects protected endpoints when the token is not in API_AUTH_TOKENS","Integration | API","2026-06-23","passed","2026-06-23","","API access control","",""
"","1","returns empty array when no images found","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.extractImageSources","",""
"","14","lists Markdown files while ignoring generated dependency/report directories","Unit | Scripts | Docs | Validate Docs","2026-06-23","passed","2026-06-23","","","",""
"","1","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","together provider adapter contract","",""
"","37","Root Service Index","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","00 Core Smoke","",""
"","1","flags a security requirement naming an undeclared scheme","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","validateSecurity","",""
"","0","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","together provider adapter contract","",""
"","1","accepts 4xx/5xx requests that assert the public error body","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintErrorContract","",""
"","1","supports caller-provided image resolvers for page job orchestration","Unit | Services | Page Description Service","2026-06-23","passed","2026-06-23","","","",""
"","10","throws when a configured provider is missing a runtime builder","Unit | Providers | Runtime Registry","2026-06-23","passed","2026-06-23","","","",""
"","1","uses a local redis-server binary when no URL is configured","Unit | Redis Test Server Helper","2026-06-23","passed","2026-06-23","","","",""
"","12","returns vulnerability counts from a valid npm audit report","Unit | Scripts | GitHub | Parse Security Audit Report","2026-06-23","passed","2026-06-23","","parseSecurityAuditReport","",""
"","1","defaults to auto mode with in-memory storage when no Redis URL is configured","Unit | Config | Description Job Store","2026-06-23","passed","2026-06-23","","","",""
"","1","rejects azure scope without azure credentials","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","resolveProviderScope","",""
"","2","keeps async provider-validation polling controls configurable from the environment","Unit | Scripts | Postman | Collection Utils","2026-06-23","passed","2026-06-23","","","",""
"","6","keeps the root service index public without authentication","Integration | API","2026-06-23","passed","2026-06-23","","API access control","",""
"","1","logs and exits when runtime bootstrap fails","Unit | Server | Runtime Bootstrap","2026-06-23","passed","2026-06-23","","","",""
"","1","returns no GitHub Pages URL for malformed repository identifiers","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","1","detects api-key-backed multimodal providers","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","detectAvailableProviders","",""
"","2","ignores non-directory PR entries and folders without an index","Unit | Scripts | GitHub | Compose Pages Site","2026-06-23","passed","2026-06-23","","","",""
"","0","uses an explicit Redis integration URL without requiring a host binary","Unit | Redis Test Server Helper","2026-06-23","passed","2026-06-23","","","",""
"","2","converts the 404 fallback into a not-found ApiError","Unit | Middleware | Error Handler","2026-06-23","passed","2026-06-23","","","",""
"","1","fails when an image fixture returns the wrong content type","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-06-23","passed","2026-06-23","","","",""
"","4","builds a fallback summary when no Newman reports are present","Unit | Scripts | GitHub | Write Newman Summary","2026-06-23","passed","2026-06-23","","","",""
"","2","extracts request and response details from fetch-style errors","Unit | Utils | Get Upstream Error Summary","2026-06-23","passed","2026-06-23","","","",""
"","1","sets an explicit outbound URL allowlist when provided","Unit | Scripts | Postman | App Server Env","2026-06-23","passed","2026-06-23","","","",""
"","0","isImage(https://example.com/photo.bmp) === true","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.isImage","",""
"","1","maps together to the shared neutral folder with production env vars","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","getSelectedProviderPlans","",""
"","2","blocks private or special-use address fc00::1","Unit | Infrastructure | Outbound URL Policy","2026-06-23","passed","2026-06-23","","","",""
"","24","applies the dedicated status limiter to repeated health checks","Integration | API","2026-06-23","passed","2026-06-23","","rate limiting","",""
"","6","composes every tier and emits JUnit in the CI lane","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","27","creates the request logger from the app logger child with standard serializers","Unit | Infrastructure | Logger","2026-06-23","passed","2026-06-23","","","",""
"","15","returns 202 with job metadata for pending async replicate descriptions","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/accessibility/description","",""
"","5","returns 500 on scraper failure","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/scraper/images","",""
"","1","returns null for unknown job ids and skips provider refresh for failed jobs","Unit | Services | Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","1","marks image-source download failures as skippable for page descriptions","Unit | Services | Azure Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","9","shuts servers down gracefully on SIGTERM and exits with code 0","Unit | Server | Server Functions","2026-06-23","passed","2026-06-23","","","",""
"","1","resolves the effective kind from the configured mode and Redis URL","Unit | Config | Rate Limit Store","2026-06-23","passed","2026-06-23","","","",""
"","2","publishes the supported model enum identically on the description endpoints","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","public examples","",""
"","1","protects non-health endpoints with both schemes","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","security and public endpoints","",""
"","2","connects Redis-backed providers, creates scoped stores, and closes the client","Unit | Infrastructure | Rate Limit Store","2026-06-23","passed","2026-06-23","","","",""
"","1","builds GitHub-flavored executor metadata when workflow env is present","Unit | Allure Metadata Writer","2026-06-23","passed","2026-06-23","","","",""
"","1","recognizes same-repository pull requests","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","1","flags empty and whitespace-padded request names","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintRequestNames","",""
"","7","retries retryable upstream errors before succeeding","Unit | Services | OpenAI Compatible Vision Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","83","accepts a Together-only provider configuration","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","6","extracts nested output and data payloads","Unit | Providers | Shared | Extract Caption Text","2026-06-23","passed","2026-06-23","","","",""
"","11","serves Azure descriptions through the default runtime composition when configured","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/accessibility/description","",""
"","35","parses numeric overrides for worker and scraper controls","Unit | Config | Index","2026-06-23","passed","2026-06-23","","","",""
"","1","keeps manual deploy verification runs ephemeral unless explicitly persisted","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","1","serializes Java properties safely","Unit | Allure Metadata Writer","2026-06-23","passed","2026-06-23","","","",""
"","1","accepts true and false","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","normalizeBooleanFlag","",""
"","0","maps generic providers to the shared neutral folder with production env vars","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","getSelectedProviderPlans","",""
"","2","fails (exit 1) when the working tree drops a path from the baseline","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","main","",""
"","20","rejects unsupported CLI arguments","Unit | Scripts | GitHub | Write Newman Summary","2026-06-23","passed","2026-06-23","","","",""
"","11","surfaces stale-report cleanup failures that are not missing-file errors","Unit | Scripts | Postman | Newman Runner","2026-06-23","passed","2026-06-23","","","",""
"","1","requires the GitHub token","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","reviewDependencies","",""
"","5","rejects invalid read-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-06-23","passed","2026-06-23","","","",""
"","0","forces the local harness app servers to ignore repo-level provider overrides","Unit | Postman Harness Reporting","2026-06-23","passed","2026-06-23","","","",""
"","1","detects configuration and validates missing api keys for dependent overrides","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-06-23","passed","2026-06-23","","","",""
"","12","captures Newman and child process diagnostic logs on failure","Unit | Scripts | Postman | Newman Runner","2026-06-23","passed","2026-06-23","","","",""
"","117","runs fixed-port mode when the requested ports are free","Integration | Scripts | Postman | Harness Port & Report Isolation","2026-06-23","passed","2026-06-23","","","",""
"","1","forwards a validation error for an invalid URL","Unit | Controllers | Scraper Controller","2026-06-23","passed","2026-06-23","","","",""
"","0","accepts requirements that name declared schemes","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","validateSecurity","",""
"","1","returns image sources on success","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.getImages","",""
"","1","throws when request items are missing a specific status expectation","Unit | Scripts | Postman | Collection Utils","2026-06-23","passed","2026-06-23","","","",""
"","1","rejects protected requests with an invalid configured header token","Unit | Middleware | Access Control","2026-06-23","passed","2026-06-23","","","",""
"","1","strips query strings from image URLs","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.extractImageSources","",""
"","1390","fails a critical-file coverage drop even when global coverage passes","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","1","flags a removed response on a kept operation","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","diffPublicContract","",""
"","1","writes a clean summary when no matching vulnerabilities are added","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","reviewDependencies","",""
"","3","reuses persisted description jobs while building the page result","Unit | Services | Page Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","1","normalizes the bare /api/ route with a relative redirect","Unit | Middleware | Request Filter","2026-06-23","passed","2026-06-23","","","",""
"","2","starts single-process runtime when worker count is one","Unit | Server | Runtime Bootstrap","2026-06-23","passed","2026-06-23","","","",""
"","1","returns an empty payload when no event path is provided","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","0","normalizes case and whitespace","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","normalizeProviderScope","",""
"","19","still fails page descriptions on non-skippable provider errors","Unit | Services | Page Description Service","2026-06-23","passed","2026-06-23","","","",""
"","0","requires Redis in CI even if a caller requests optional mode","Unit | Redis Test Server Helper","2026-06-23","passed","2026-06-23","","","",""
"","25","fails fast when Redis mode is selected without a Redis URL","Unit | Infrastructure | Description Job Store","2026-06-23","passed","2026-06-23","","","",""
"","26","loads provider overrides from YAML when configured","Unit | Config | Index","2026-06-23","passed","2026-06-23","","","",""
"","2","returns the description array on success","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.describe","",""
"","4","treats a Replicate token as sufficient enablement for replicate","Unit | Config | Provider Catalog","2026-06-23","passed","2026-06-23","","","",""
"","5","writes environment.properties and executor.json into the results directory","Unit | Allure Metadata Writer","2026-06-23","passed","2026-06-23","","","",""
"","1","builds deploy rollout probe URLs from the production base URL","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","buildDeployProbeUrls","",""
"","32","rejects unsupported flags","Unit | Scripts | Run Postman Live","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","1","filters unsupported sources before they reach Azure","Unit | Services | Azure Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","1","builds API URLs relative to the configured GitHub API base","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","1","accepts public https urls","Unit | Scripts | Run Postman Live","2026-06-23","passed","2026-06-23","","assertPublicHttpUrl","",""
"","2","parses CLI arguments","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","1","returns scraped images on success","Unit | Controllers | Scraper Controller","2026-06-23","passed","2026-06-23","","","",""
"","2","builds prefixed Redis store namespaces per limiter scope","Unit | Infrastructure | Rate Limit Store","2026-06-23","passed","2026-06-23","","","",""
"","0","propagates prompt, model, and limit configuration","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","ollama provider adapter contract","",""
"","2","normalizes the report URL and builds history file URLs","Unit | Allure History Fetcher","2026-06-23","passed","2026-06-23","","","",""
"","46","builds the default services when overrides are not supplied","Unit | Application Composition","2026-06-23","passed","2026-06-23","","","",""
"","3","forwards a validation error when url is missing","Unit | Controllers | Scraper Controller","2026-06-23","passed","2026-06-23","","","",""
"","1","defaults to the committed collection","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","1","disables history persistence for fork pull requests","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","1","publishes a runnable response example for the image description endpoint","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","public examples","",""
"","2","aggregates violations from every rule with folder/request locations","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintCollection","",""
"","1","isImage(https://example.com/photo.png) === true","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.isImage","",""
"","3","prefers the generated OpenAPI artifact over runtime swagger-jsdoc parsing","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","generated artifact","",""
